link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_adachi/nc_78998979/,ライオンズマンション綾瀬第２,2026-01-05,4599万円,東京都足立区綾瀬４,東京メトロ千代田線「綾瀬」徒歩5分,67.11m2,3LDK,6.69m2,1987年5月
/ms/chuko/tokyo/sc_adachi/nc_78677429/,メイツ北千住,2026-01-05,4699万円,東京都足立区千住関屋町,東京メトロ千代田線「北千住」徒歩10分,52.2m2（壁芯）,3LDK,10.36m2,1991年5月
/ms/chuko/tokyo/sc_adachi/nc_77589305/,メイツ梅島グランドール,2026-01-05,4880万円,東京都足立区梅田７-23-11,東武伊勢崎線「梅島」徒歩8分,85.28m2（25.79坪）（壁芯）,3LDK+S（納戸）,9.06m2,1997年3月
/ms/chuko/tokyo/sc_adachi/nc_79083238/,ライオンズステージ五反野壱番館,2026-01-05,4998万円,東京都足立区中央本町２,東武伊勢崎線「五反野」徒歩7分,68.32m2（壁芯）,3LDK,12.2m2,2001年2月
/ms/chuko/tokyo/sc_adachi/nc_79024550/,ディナ・スカーラ五反野,2026-01-05,5498万円,東京都足立区足立４,東武伊勢崎線「五反野」徒歩8分,76.36m2（壁芯）,3LDK,24.95m2,2001年9月
/ms/chuko/tokyo/sc_adachi/nc_78706724/,ファミール亀有壱番館,2026-01-05,5499万円,東京都足立区中川４,ＪＲ常磐線「亀有」徒歩5分,64.03m2（19.36坪）（壁芯）,2LDK+S（納戸）,9.15m2,1995年7月
/ms/chuko/tokyo/sc_adachi/nc_78584744/,レーベンリヴァーレグラセス,2026-01-05,5780万円,東京都足立区新田１,東京メトロ南北線「王子神谷」徒歩17分,93.42m2（壁芯）,4LDK,14.85m2,2009年3月
/ms/chuko/tokyo/sc_adachi/nc_79037984/,日神パレステージ北千住,2026-01-05,5880万円,東京都足立区千住大川町,東京メトロ千代田線「北千住」徒歩11分,53.84m2（壁芯）,2LDK,10.98m2,2006年2月
/ms/chuko/tokyo/sc_adachi/nc_79036947/,日神パレステージ北千住,2026-01-05,5880万円,東京都足立区千住大川町,東京メトロ千代田線「北千住」徒歩11分,53.84m2（16.28坪）（壁芯）,2LDK,10.98m2,2006年2月
/ms/chuko/tokyo/sc_adachi/nc_79028031/,日神パレステージ北千住,2026-01-05,5880万円,東京都足立区千住大川町,東京メトロ千代田線「北千住」徒歩11分,53.84m2,2LDK,10.98m2,2006年2月
/ms/chuko/tokyo/sc_adachi/nc_78607314/,ロイヤルステージ王子神谷,2026-01-05,5980万円,東京都足立区新田１,東京メトロ南北線「王子神谷」徒歩10分,82.31m2（壁芯）,3LDK,10m2,1991年12月
/ms/chuko/tokyo/sc_adachi/nc_78110677/,ロイヤルステージ王子神谷,2026-01-05,5980万円,東京都足立区新田１-2-21,東京メトロ南北線「王子神谷」徒歩10分,82.31m2（24.89坪）（壁芯）,3LDK,-,1991年12月
/ms/chuko/tokyo/sc_adachi/nc_78987323/,コルサム北千住,2026-01-05,6490万円,東京都足立区千住寿町,東京メトロ千代田線「北千住」徒歩7分,55.7m2（壁芯）,2LDK,12.31m2,2001年6月
/ms/chuko/tokyo/sc_adachi/nc_78896983/,コルサム北千住,2026-01-05,6490万円,東京都足立区千住寿町,東京メトロ千代田線「北千住」徒歩7分,55.7m2（壁芯）,2LDK,12.31m2,2001年6月
/ms/chuko/tokyo/sc_adachi/nc_78986720/,コルサム北千住,2026-01-05,6490万円,東京都足立区千住寿町,東京メトロ千代田線「北千住」徒歩7分,55.7m2（16.84坪）（壁芯）,2LDK,12.31m2,2001年6月
/ms/chuko/tokyo/sc_adachi/nc_78578182/,アクアテラ　ブロード・スクエア,2026-01-05,6680万円,東京都足立区新田３,東京メトロ南北線「王子神谷」徒歩19分,99.62m2（壁芯）,4LDK+S（納戸）,14.38m2,2008年1月
/ms/chuko/tokyo/sc_adachi/nc_79005605/,トーキョーガーデンスイート,2026-01-05,6880万円,東京都足立区東和３,東京メトロ千代田線「北綾瀬」徒歩13分,81.46m2（24.64坪）（壁芯）,2LDK,18.01m2,2007年2月
/ms/chuko/tokyo/sc_adachi/nc_78995449/,コスモプレイスグラシエ,2026-01-05,6980万円,東京都足立区千住緑町１,京成本線「千住大橋」徒歩9分,72.72m2（壁芯）,3LDK,16.1m2,2005年6月
/ms/chuko/tokyo/sc_adachi/nc_78337988/,イニシア北千住,2026-01-05,6980万円,東京都足立区千住仲町,京成本線「千住大橋」徒歩5分,60.09m2（壁芯）,3LDK,8.9m2,2012年2月
/ms/chuko/tokyo/sc_adachi/nc_77879048/,メイツ東綾瀬,2026-01-05,6980万円,東京都足立区東綾瀬１,東京メトロ千代田線「綾瀬」徒歩10分,65.1m2（壁芯）,2LDK+S（納戸）,9.99m2,2022年1月
/ms/chuko/tokyo/sc_adachi/nc_78841920/,プラウドシティ梅島,2026-01-05,6980万円,東京都足立区梅田７,東武伊勢崎線「梅島」徒歩6分,81.91m2,3LDK,13.9m2,2005年2月
/ms/chuko/tokyo/sc_adachi/nc_78713592/,ロータリーパレス北千住,2026-01-05,7480万円,東京都足立区千住旭町45-6,東京メトロ千代田線「北千住」徒歩5分,66.43m2（20.09坪）（壁芯）,3LDK,11.34m2,2003年11月
/ms/chuko/tokyo/sc_adachi/nc_79045656/,ロータリーパレス北千住,2026-01-05,7500万円,東京都足立区千住旭町,ＪＲ常磐線「北千住」徒歩5分,77.34m2（壁芯）,3LDK,26.87m2,2003年11月
