link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_shinjuku/nc_78981867/,カインドステージ四谷三丁目,2026-01-05,9498万円,東京都新宿区荒木町８,東京メトロ丸ノ内線「四谷三丁目」徒歩4分,56.5m2（壁芯）,1LDK+S（納戸）,3.36m2,1999年8月
/ms/chuko/tokyo/sc_shinjuku/nc_79081565/,ラコント新宿セントラルパークアパートメント,2026-01-05,9499万円,東京都新宿区西新宿５,都営大江戸線「西新宿五丁目」徒歩4分,45.81m2（13.85坪）（壁芯）,1LDK,16.18m2,2005年6月
/ms/chuko/tokyo/sc_shinjuku/nc_78003609/,エス・バイ・エルマンション信濃町,2026-01-05,9780万円,東京都新宿区若葉３-8-3,ＪＲ中央線「四ツ谷」徒歩9分,62.52m2（18.91坪）（壁芯）,2LDK,3m2,1999年8月
/ms/chuko/tokyo/sc_shinjuku/nc_78694001/,エム・ブランド新宿戸山公園,2026-01-05,9800万円,東京都新宿区大久保３,東京メトロ副都心線「西早稲田」徒歩5分,58.43m2（17.67坪）（壁芯）,3LDK,7.77m2,2008年1月
/ms/chuko/tokyo/sc_shinjuku/nc_78902876/,プレミスト新宿都庁前,2026-01-05,9890万円,東京都新宿区西新宿５,都営大江戸線「西新宿五丁目」徒歩5分,56.95m2（17.22坪）（壁芯）,2LDK,-,2013年5月
/ms/chuko/tokyo/sc_shinjuku/nc_78785061/,アルカーデンシティリンクス新宿,2026-01-05,9980万円,東京都新宿区大久保２,都営大江戸線「東新宿」徒歩1分,61.9m2（壁芯）,2LDK,3.78m2,2000年8月
/ms/chuko/tokyo/sc_shinjuku/nc_78732884/,サンクタス四谷・曙橋ルーセンシティ,2026-01-05,9980万円,東京都新宿区住吉町,都営新宿線「曙橋」徒歩1分,56.88m2（壁芯）,2LDK,6.62m2,2005年9月
/ms/chuko/tokyo/sc_shinjuku/nc_77549087/,サンクタス下落合,2026-01-05,9980万円,東京都新宿区中落合１,西武新宿線「下落合」徒歩4分,73.7m2（22.29坪）（壁芯）,2LDK,9.12m2,2000年11月
/ms/chuko/tokyo/sc_shinjuku/nc_78455128/,パレス神楽坂,2026-01-05,9980万円,東京都新宿区中里町27,東京メトロ東西線「神楽坂」徒歩5分,55.48m2（16.78坪）（登記）,1LDK,-,1995年12月
/ms/chuko/tokyo/sc_shinjuku/nc_78990524/,エステムプラザ市谷外濠公園,2026-01-05,9980万円,東京都新宿区市谷本村町,ＪＲ総武線「市ケ谷」徒歩4分,40.98m2（壁芯）,1LDK,4.15m2,2015年1月
