link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_bunkyo/nc_79023152/,ロータリーパレス春日安藤坂 503号室,2026-01-05,9990万円,東京都文京区春日１,東京メトロ丸ノ内線「後楽園」徒歩7分,51.72m2（15.64坪）（壁芯）,1LDK+S（納戸）,8.06m2,2001年9月
/ms/chuko/tokyo/sc_bunkyo/nc_78633368/,ジェイパーク文京白山,2026-01-05,1億500万円,東京都文京区白山５-4-6,都営三田線「白山」徒歩2分,58.96m2（17.83坪）（壁芯）,1LDK+S（納戸）,5.77m2,2001年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78666340/,ジェイパーク文京白山,2026-01-05,1億500万円,東京都文京区白山５,都営三田線「白山」徒歩2分,58.96m2,1LDK+S（納戸）,5.77m2,2001年11月
/ms/chuko/tokyo/sc_bunkyo/nc_79089513/,ジェイパーク文京白山,2026-01-05,1億500万円,東京都文京区白山５-4-6,都営三田線「白山」徒歩2分,58.96m2（壁芯）,1LDK+S（納戸）,5.77m2,2001年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78778466/,※価格改定※ジェイパーク文京白山　RENOVATIO…,2026-01-05,1億500万円,東京都文京区白山５,都営三田線「白山」徒歩2分,58.96m2（登記）,1LDK+S（納戸）,5.77m2,2001年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78627811/,ジェイパーク文京白山,2026-01-05,1億500万円,東京都文京区白山５,都営三田線「白山」徒歩2分,58.96m2（17.83坪）（壁芯）,2LDK,5.77m2,2001年11月
/ms/chuko/tokyo/sc_bunkyo/nc_79090651/,■□■ ジェイパーク文京白山 ■□■ ～白山駅2分＆…,2026-01-05,1億500万円,東京都文京区白山５-4-6,都営三田線「白山」徒歩2分,58.96m2（壁芯）,2LDK,5.77m2,2001年11月
/ms/chuko/tokyo/sc_bunkyo/nc_79069399/,ジェイパーク文京白山,2026-01-05,1億500万円,東京都文京区白山５,都営三田線「白山」徒歩2分,58.96m2（壁芯）,1LDK+S（納戸）,5.77m2,2001年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78807347/,ジェイパーク文京白山,2026-01-05,1億500万円,東京都文京区白山５-4-6,都営三田線「白山」徒歩2分,58.96m2,1LDK+S（納戸）,5.77m2,2001年1月
/ms/chuko/tokyo/sc_bunkyo/nc_78633685/,ジェイパーク文京白山,2026-01-05,1億500万円,東京都文京区白山５,都営三田線「白山」徒歩2分,58.96m2（17.83坪）（壁芯）,1LDK+S（納戸）,5.77m2,2001年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78852991/,ジェイパーク文京白山,2026-01-05,1億500万円,東京都文京区白山５,都営三田線「白山」徒歩3分,58.96m2（壁芯）,1LDK+S（納戸）,5.77m2,2001年11月
