link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_toshima/nc_79060553/,コスモレジア大塚,2026-01-05,6300万円,東京都豊島区北大塚２-21-3,都電荒川線「巣鴨新田」徒歩1分,41.29m2（壁芯）,1LDK,4.1m2,2007年7月
/ms/chuko/tokyo/sc_toshima/nc_78833272/,サンクタス池袋ベルマージュ,2026-01-05,6999万円,東京都豊島区上池袋２,ＪＲ山手線「池袋」徒歩12分,52.72m2（壁芯）,2LDK,4.86m2,1998年10月
/ms/chuko/tokyo/sc_toshima/nc_78968548/,桜プレイス,2026-01-05,7480万円,東京都豊島区高田２-４－２２,都電荒川線「面影橋」徒歩3分,78.76m2（23.82坪）（壁芯）,3LDK,11.17m2,2012年3月
/ms/chuko/tokyo/sc_toshima/nc_78256477/,パークホームズ落合南長崎,2026-01-05,7680万円,東京都豊島区南長崎２,都営大江戸線「落合南長崎」徒歩10分,68.98m2（壁芯）,3LDK,4.61m2,2017年11月
/ms/chuko/tokyo/sc_toshima/nc_78975943/,グランレーブ目白東◆２LDK◆東池袋駅徒歩7分◆4駅…,2026-01-05,7980万円,東京都豊島区雑司が谷１,東京メトロ有楽町線「東池袋」徒歩7分,61.04m2（18.46坪）（壁芯）,2LDK,7.86m2,1994年2月
/ms/chuko/tokyo/sc_toshima/nc_78739012/,レジェンド池袋,2026-01-05,7999万円,東京都豊島区池袋３,ＪＲ山手線「池袋」徒歩9分,53.01m2（壁芯）,2LDK,7.03m2,2000年6月
/ms/chuko/tokyo/sc_toshima/nc_79134510/,シーアイマンション立教前,2026-01-05,8499万円,東京都豊島区西池袋５-14-3,ＪＲ山手線「池袋」徒歩9分,52.31m2（壁芯）,1LDK+S（納戸）,7.02m2,1995年2月
/ms/chuko/tokyo/sc_toshima/nc_78973265/,イトーピアマイズ池袋,2026-01-05,8980万円,東京都豊島区東池袋５-8-17,東京メトロ有楽町線「東池袋」徒歩1分,56.15m2（16.98坪）（壁芯）,2LDK,17.46m2,2003年2月
/ms/chuko/tokyo/sc_toshima/nc_79052354/,シーアイマンション立教前,2026-01-05,8999万円,東京都豊島区西池袋５-14-3,東京メトロ有楽町線「要町」徒歩3分,52.31m2（15.82坪）（壁芯）,2LDK,7.02m2,1995年2月
/ms/chuko/tokyo/sc_toshima/nc_79021162/,朝日マンション目白,2026-01-05,9980万円,東京都豊島区目白４,ＪＲ山手線「目白」徒歩12分,81.38m2（壁芯）,3LDK,5.94m2,1997年1月
