link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_koto/nc_79131774/,コスモ大島ロイヤルフォルム,2026-01-05,5680万円,東京都江東区東砂１-3-37,都営新宿線「大島」徒歩14分,63.12m2（19.09坪）（壁芯）,1LDK+2S（納戸）,9m2,1995年8月
/ms/chuko/tokyo/sc_koto/nc_79064793/,【クレール清澄公園】清澄白河徒歩1分×南東角×陽当り…,2026-01-05,5780万円,東京都江東区白河１,都営大江戸線「清澄白河」徒歩1分,51.09m2（15.45坪）（壁芯）,3LDK,7.21m2,1982年6月
/ms/chuko/tokyo/sc_koto/nc_78432776/,コートシティ木場,2026-01-05,5799万円,東京都江東区木場２,東京メトロ東西線「木場」徒歩4分,49.68m2（15.02坪）（壁芯）,2LDK,4.03m2,1984年10月
/ms/chuko/tokyo/sc_koto/nc_78618627/,【今すぐ見たい　お任せください】 コートシティ木場,2026-01-05,5799万円,東京都江東区木場２,東京メトロ東西線「木場」徒歩4分,49.68m2（壁芯）,2LDK,4.03m2,1984年10月
/ms/chuko/tokyo/sc_koto/nc_78872711/,エステート猿江　1号棟,2026-01-05,5880万円,東京都江東区猿江１,都営新宿線「住吉」徒歩9分,70.32m2（21.27坪）（壁芯）,3LDK,10m2,1982年3月
/ms/chuko/tokyo/sc_koto/nc_79111131/,エステート猿江１号棟,2026-01-05,5880万円,東京都江東区猿江１-5-1,東京メトロ半蔵門線「住吉」徒歩10分,70.32m2（21.27坪）,3LDK,10m2,1982年3月
/ms/chuko/tokyo/sc_koto/nc_78956990/,パセオ・TOKYOイースト,2026-01-05,5980万円,東京都江東区南砂７,東京メトロ東西線「南砂町」徒歩4分,58.81m2（壁芯）,1LDK,12.42m2,1997年3月
/ms/chuko/tokyo/sc_koto/nc_78794885/,ライオンズステージ大島ウエストアクエア,2026-01-05,5999万円,東京都江東区大島８,都営新宿線「大島」徒歩13分,65.64m2（19.85坪）（壁芯）,3LDK,10.8m2,2001年1月
/ms/chuko/tokyo/sc_koto/nc_78315173/,ライオンズステージ大島ウエストアクエア,2026-01-05,5999万円,東京都江東区大島８,都営新宿線「大島」徒歩13分,65.64m2（19.85坪）（壁芯）,3LDK,10.8m2,2001年1月
/ms/chuko/tokyo/sc_koto/nc_78111323/,ザ・ウインベル仙台堀公園サニーウイング,2026-01-05,6080万円,東京都江東区東砂１,都営新宿線「東大島」徒歩12分,94.3m2（壁芯）,4LDK,15.58m2,1998年2月
/ms/chuko/tokyo/sc_koto/nc_78605887/,ライオンズタワー大島,2026-01-05,6180万円,東京都江東区大島８-28-5,都営新宿線「大島」徒歩10分,65.95m2（19.94坪）（壁芯）,1LDK,11.74m2,2004年7月
/ms/chuko/tokyo/sc_koto/nc_79019197/,日商岩井木場マンション,2026-01-05,6280万円,東京都江東区木場３,東京メトロ東西線「木場」徒歩11分,64.09m2（壁芯）,3LDK,7.83m2,1981年2月
/ms/chuko/tokyo/sc_koto/nc_78997132/,グランパース亀戸,2026-01-05,6280万円,東京都江東区亀戸７-39-11,ＪＲ総武線「亀戸」徒歩13分,70.95m2（21.46坪）（壁芯）,3LDK,-,2000年2月
/ms/chuko/tokyo/sc_koto/nc_78615325/,ヴェラハイツ門前仲町,2026-01-05,6280万円,東京都江東区牡丹１-16-8,東京メトロ東西線「門前仲町」徒歩3分,58.86m2（17.80坪）（壁芯）,3LDK,6.48m2,1980年6月
/ms/chuko/tokyo/sc_koto/nc_79036348/,日商岩井木場マンション,2026-01-05,6280万円,東京都江東区木場３,東京メトロ東西線「木場」徒歩11分,64.09m2（19.38坪）（壁芯）,3LDK,7.83m2,1981年2月
/ms/chuko/tokyo/sc_koto/nc_79015333/,日商岩井木場マンション,2026-01-05,6280万円,東京都江東区木場３-10-7,東京メトロ東西線「木場」徒歩10分,64.09m2（19.38坪）（壁芯）,3LDK,7.83m2,1981年2月
/ms/chuko/tokyo/sc_koto/nc_77821287/,クレストフォルム大島,2026-01-05,6280万円,東京都江東区大島８,都営新宿線「東大島」徒歩7分,80.67m2（壁芯）,3LDK,8.4m2,2000年2月
/ms/chuko/tokyo/sc_koto/nc_78397551/,レーベンハイム亀戸アークプロット,2026-01-05,6380万円,東京都江東区亀戸７,ＪＲ総武線「亀戸」徒歩13分,70.86m2（壁芯）,3LDK,14m2,2003年7月
